 (0.92388,0.382683)
 (-1.86467,-0.996685)
 (-0.83147,-0.55557)
 (2.16042,1.77301)
 (0.707107,0.707107)
 (-2.53264,-3.08603)
 (-0.55557,-0.83147)
 (3.1779,5.94543)
 (0.382683,0.92388)
 (-5.90888,-19.479)
 (-6.43798,-32.3659)
 (-1.99518,-20.2575)
 (-1.66533e-16,1)
 (-0.660778,6.70899)
 (0.19509,-0.980785)
 (1.15888,-3.82032)
 (-0.382683,0.92388)
 (-1.31747,2.4648)
 (0.55557,-0.83147)
 (1.34131,-1.63439)
 (-0.707107,0.707107)
 (-1.28969,1.05842)
 (0.83147,-0.55557)
 (1.18913,-0.635605)
 (-0.92388,0.382683)
 (-1.05582,0.32028)
 (0.980785,-0.19509)
 (0.901983,-0.0888376)
 (-1,-1.66533e-16)
 (-0.738079,-0.0726945)
 (0.980785,0.19509)
 (0.573568,0.17399)
 (-0.92388,-0.382683)
 (-0.417118,-0.222954)
 (0.83147,0.55557)
 (0.276588,0.22699)
 (-0.707107,-0.707107)
 (-0.158907,-0.193629)
 (0.55557,0.83147)
 (0.0699251,0.130821)
 (-0.382683,-0.92388)
 (-0.0142608,-0.0470115)
 (0.108145,1.09802)
 (1.63064e-16,-0.0542031)
 (0.108145,-1.09802)
 (-0.0319292,0.160519)
 (-0.32028,1.05582)
 (0.105762,-0.255332)
 (0.520106,-0.97305)
 (-0.219327,0.328246)
 (-0.699945,0.852886)
 (0.368994,-0.368994)
 (0.852886,-0.699945)
 (-0.54986,0.367404)
 (-0.97305,0.520106)
 (0.755997,-0.313144)
 (1.05582,-0.32028)
 (-0.980785,0.19509)
 (-1.09802,0.108145)
 (1.21734,-6.66134e-16)
 (1.09802,0.108145)
 (-1.45908,-0.29023)
 (-1.05582,-0.32028)
 (1.70067,0.704442)
 (0.97305,0.520106)
 (-1.93965,-1.29603)
 (-0.852886,-0.699945)
 (2.18043,2.18043)
 (0.699945,0.852886)
 (-2.44714,-3.66241)
 (-0.520106,-0.97305)
 (2.84642,6.87186)
 (0.32028,1.05582)
 (-4.38149,-22.0273)
 (-3.56879,-36.2346)
 (5.32907e-15,-22.4588)
 (-0.108145,1.09802)
 (-1.45109,7.29513)
 (0.32028,-1.05582)
 (1.68562,-4.06945)
 (-0.520106,0.97305)
 (-1.71316,2.56392)
 (0.699945,-0.852886)
 (1.64954,-1.64954)
 (-0.852886,0.699945)
 (-1.53056,1.02269)
 (0.97305,-0.520106)
 (1.37443,-0.569306)
 (-1.05582,0.32028)
 (-1.19395,0.237491)
 (1.09802,-0.108145)
 (1,-6.66134e-16)
 (-1.09802,-0.108145)
 (-0.802562,-0.15964)
 (1.05582,0.32028)
 (0.610971,0.253073)
 (-0.97305,-0.520106)
 (-0.433891,-0.289917)
 (0.852886,0.699945)
 (0.27915,0.27915)
 (-0.699945,-0.852886)
 (-0.153543,-0.229793)
 (0.520106,0.97305)
 (0.0626313,0.151205)
 (-0.32028,-1.05582)
 (-0.0105745,-0.0531616)
 (0,-1)
 (-0.00481527,0.0488903)
 (-0.19509,0.980785)
 (0.0430597,-0.141949)
 (0.382683,-0.92388)
 (-0.118079,0.22091)
 (-0.55557,0.83147)
 (0.22699,-0.276588)
 (0.707107,-0.707107)
 (-0.365607,0.300046)
 (-0.83147,0.55557)
 (0.528603,-0.282544)
 (0.92388,-0.382683)
 (-0.709715,0.21529)
 (-0.980785,0.19509)
 (0.901983,-0.0888376)
 (1,0)
 (-1.09802,-0.108145)
 (-0.980785,-0.19509)
 (1.29028,0.391404)
 (0.92388,0.382683)
 (-1.4714,-0.786478)
 (-0.83147,-0.55557)
 (1.63439,1.34131)
 (0.707107,0.707107)
 (-1.77301,-2.16042)
 (-0.55557,-0.83147)
 (1.88192,3.52083)
 (0.382683,0.92388)
 (-1.95694,-6.45117)
 (-0.19509,-0.980785)
 (1.99518,20.2575)
 (0,33)
 (-1.99518,20.2575)
 (0.19509,-0.980785)
 (1.95694,-6.45117)
 (-0.382683,0.92388)
 (-1.88192,3.52083)
 (0.55557,-0.83147)
 (1.77301,-2.16042)
 (-0.707107,0.707107)
 (-1.63439,1.34131)
 (0.83147,-0.55557)
 (1.4714,-0.786478)
 (-0.92388,0.382683)
 (-1.29028,0.391404)
 (0.980785,-0.19509)
 (1.09802,-0.108145)
 (-1,0)
 (-0.901983,-0.0888376)
 (0.980785,0.19509)
 (0.709715,0.21529)
 (-0.92388,-0.382683)
 (-0.528603,-0.282544)
 (0.83147,0.55557)
 (0.365607,0.300046)
 (-0.707107,-0.707107)
 (-0.22699,-0.276588)
 (0.55557,0.83147)
 (0.118079,0.22091)
 (-0.382683,-0.92388)
 (-0.0430597,-0.141949)
 (0.19509,0.980785)
 (0.00481527,0.0488903)
 (0.0888376,-0.901983)
 (-0.00868659,0.0436704)
 (-0.263099,0.86732)
 (0.0514495,-0.12421)
 (0.427249,-0.799327)
 (-0.12613,0.188767)
 (-0.574981,0.700616)
 (0.229312,-0.229312)
 (0.700616,-0.574981)
 (-0.356426,0.238156)
 (-0.799327,0.427249)
 (0.501892,-0.20789)
 (0.86732,-0.263099)
 (-0.659277,0.131138)
 (-0.901983,0.0888376)
 (0.821465,-1.05471e-15)
 (0.901983,0.0888376)
 (-0.980785,-0.19509)
 (-0.86732,-0.263099)
 (1.12904,0.467665)
 (0.799327,0.427249)
 (-1.25731,-0.840105)
 (-0.700616,-0.574981)
 (1.35504,1.35504)
 (0.574981,0.700616)
 (-1.4073,-2.10617)
 (-0.427249,-0.799327)
 (1.38468,3.34291)
 (0.263099,0.86732)
 (-1.19202,-5.99269)
 (-0.0888376,-0.901983)
 (-1.95399e-14,18.4491)
 (-2.93164,29.7654)
 (-3.59924,18.0946)
 (0.263099,-0.86732)
 (2.33823,-5.64499)
 (-0.427249,0.799327)
 (-2.01024,3.00854)
 (0.574981,-0.700616)
 (1.79115,-1.79115)
 (-0.700616,0.574981)
 (-1.59335,1.06464)
 (0.799327,-0.427249)
 (1.39704,-0.578674)
 (-0.86732,0.263099)
 (-1.19859,0.238414)
 (0.901983,-0.0888376)
 (1,6.66134e-16)
 (-0.901983,-0.0888376)
 (-0.805681,-0.16026)
 (0.86732,0.263099)
 (0.621025,0.257237)
 (-0.799327,-0.427249)
 (-0.451691,-0.30181)
 (0.700616,0.574981)
 (0.303116,0.303116)
 (-0.574981,-0.700616)
 (-0.180169,-0.269642)
 (0.427249,0.799327)
 (0.0868799,0.209747)
 (-0.263099,-0.86732)
 (-0.0262287,-0.131861)
 (0.0888376,0.901983)
 (-3.05311e-16,0.044526)
 (-0.19509,0.980785)
 (0.0142608,-0.0470115)
 (0.382683,-0.92388)
 (-0.0699251,0.130821)
 (-0.55557,0.83147)
 (0.158907,-0.193629)
 (0.707107,-0.707107)
 (-0.276588,0.22699)
 (-0.83147,0.55557)
 (0.417118,-0.222954)
 (0.92388,-0.382683)
 (-0.573568,0.17399)
 (-0.980785,0.19509)
 (0.738079,-0.0726945)
 (1,1.66533e-16)
 (-0.901983,-0.0888376)
 (-0.980785,-0.19509)
 (1.05582,0.32028)
 (0.92388,0.382683)
 (-1.18913,-0.635605)
 (-0.83147,-0.55557)
 (1.28969,1.05842)
 (0.707107,0.707107)
 (-1.34131,-1.63439)
 (-0.55557,-0.83147)
 (1.31747,2.4648)
 (0.382683,0.92388)
 (-1.15888,-3.82032)
 (-0.19509,-0.980785)
 (0.660778,6.70899)
 (-1.66533e-16,1)
 (1.99518,-20.2575)
 (6.43798,-32.3659)
 (5.90888,-19.479)
 (-0.382683,0.92388)
 (-3.1779,5.94543)
 (0.55557,-0.83147)
 (2.53264,-3.08603)
 (-0.707107,0.707107)
 (-2.16042,1.77301)
 (0.83147,-0.55557)
 (1.86467,-0.996685)
 (-0.92388,0.382683)
 (-1.59656,0.484311)
 (0.980785,-0.19509)
 (1.34185,-0.132161)
 (-1,-1.66533e-16)
 (-1.09802,-0.108145)
 (0.980785,0.19509)
 (0.86732,0.263099)
 (-0.92388,-0.382683)
 (-0.654077,-0.349612)
 (0.83147,0.55557)
 (0.463325,0.380241)
 (-0.707107,-0.707107)
 (-0.300046,-0.365607)
 (0.55557,0.83147)
 (0.168668,0.315556)
 (-0.382683,-0.92388)
 (-0.0727125,-0.239701)
 (0.19509,0.980785)
 (0.0145395,0.147622)
 (1.66533e-16,-1)
 (0.00481527,-0.0488903)
 (-0.21529,0.709715)
 (0.0139431,-0.0336615)
 (0.349612,-0.654077)
 (-0.0611202,0.0914729)
 (-0.470498,0.573304)
 (0.131362,-0.131362)
 (0.573304,-0.470498)
 (-0.220644,0.14743)
 (-0.654077,0.349612)
 (0.324073,-0.134236)
 (0.709715,-0.21529)
 (-0.435987,0.0867232)
 (-0.738079,0.0726945)
 (0.550046,-1.11022e-16)
 (0.738079,0.0726945)
 (-0.659277,-0.131138)
 (-0.709715,-0.21529)
 (0.755997,0.313144)
 (0.654077,0.349612)
 (-0.83147,-0.55557)
 (-0.573304,-0.470498)
 (0.874952,0.874952)
 (0.470498,0.573304)
 (-0.871183,-1.30382)
 (-0.349612,-0.654077)
 (0.793216,1.91499)
 (0.21529,0.709715)
 (-0.57763,-2.90394)
 (-0.0726945,-0.738079)
 (-2.66454e-15,4.9998)
 (-0.0726945,0.738079)
 (2.94521,-14.8066)
 (7.10456,-23.4206)
 (5.77724,-13.9475)
 (-0.349612,0.654077)
 (-2.77774,4.15718)
 (0.470498,-0.573304)
 (2.09363,-2.09363)
 (-0.573304,0.470498)
 (-1.72345,1.15157)
 (0.654077,-0.349612)
 (1.44872,-0.600081)
 (-0.709715,0.21529)
 (-1.21359,0.241399)
 (0.738079,-0.0726945)
 (1,-2.22045e-16)
 (-0.738079,-0.0726945)
 (-0.802562,-0.15964)
 (0.709715,0.21529)
 (0.621025,0.257237)
 (-0.654077,-0.349612)
 (-0.457346,-0.305589)
 (0.573304,0.470498)
 (0.314329,0.314329)
 (-0.470498,-0.573304)
 (-0.19488,-0.291658)
 (0.349612,0.654077)
 (0.101551,0.245167)
 (-0.21529,-0.709715)
 (-0.0362427,-0.182204)
 (0.0726945,0.738079)
 (9.71445e-17,0.110013)
 (0.0726945,-0.738079)
 (0.00710811,-0.0357349)
 (0.382683,-0.92388)
 (-0.0231582,0.043326)
 (-0.55557,0.83147)
 (0.0941034,-0.114665)
 (0.707107,-0.707107)
 (-0.193629,0.158907)
 (-0.83147,0.55557)
 (0.315556,-0.168668)
 (0.92388,-0.382683)
 (-0.452599,0.137294)
 (-0.980785,0.19509)
 (0.596491,-0.0587492)
 (1,1.11022e-16)
 (-0.738079,-0.0726945)
 (-0.980785,-0.19509)
 (0.86732,0.263099)
 (0.92388,0.382683)
 (-0.97305,-0.520106)
 (-0.83147,-0.55557)
 (1.04228,0.85538)
 (0.707107,0.707107)
 (-1.05842,-1.28969)
 (-0.55557,-0.83147)
 (0.996685,1.86467)
 (0.382683,0.92388)
 (-0.811291,-2.67447)
 (-0.19509,-0.980785)
 (0.391306,3.973)
 (-1.11022e-16,1)
 (0.660778,-6.70899)
 (0.19509,-0.980785)
 (-5.90888,19.479)
 (-12.6286,30.488)
 (-9.5955,17.9519)
 (0.55557,-0.83147)
 (4.27673,-5.21121)
 (-0.707107,0.707107)
 (-3.08603,2.53264)
 (0.83147,-0.55557)
 (2.4648,-1.31747)
 (-0.92388,0.382683)
 (-2.02328,0.613755)
 (0.980785,-0.19509)
 (1.66037,-0.163532)
 (-1,-1.11022e-16)
 (-1.34185,-0.132161)
 (0.980785,0.19509)
 (1.05582,0.32028)
 (-0.92388,-0.382683)
 (-0.799327,-0.427249)
 (0.83147,0.55557)
 (0.573304,0.470498)
 (-0.707107,-0.707107)
 (-0.380241,-0.463325)
 (0.55557,0.83147)
 (0.222954,0.417118)
 (-0.382683,-0.92388)
 (-0.103866,-0.342399)
 (0.19509,0.980785)
 (0.024552,0.249281)
 (1.11022e-16,-1)
 (0.0145395,-0.147622)
 (-0.19509,0.980785)
 (-0.0142608,0.0470115)
 (0.282544,-0.528603)
 (-0.016359,0.024483)
 (-0.380241,0.463325)
 (0.0628683,-0.0628683)
 (0.463325,-0.380241)
 (-0.124834,0.0834112)
 (-0.528603,0.282544)
 (0.198136,-0.0820705)
 (0.573568,-0.17399)
 (-0.278037,0.055305)
 (-0.596491,0.0587492)
 (0.359253,2.22045e-16)
 (0.596491,0.0587492)
 (-0.435987,-0.0867232)
 (-0.573568,-0.17399)
 (0.501892,0.20789)
 (0.528603,0.282544)
 (-0.54986,-0.367404)
 (-0.463325,-0.380241)
 (0.57146,0.57146)
 (0.380241,0.463325)
 (-0.55557,-0.83147)
 (-0.282544,-0.528603)
 (0.484966,1.17081)
 (0.17399,0.573568)
 (-0.326805,-1.64296)
 (-0.0587492,-0.596491)
 (-1.05471e-15,2.39285)
 (-0.0587492,0.596491)
 (0.788296,-3.96303)
 (0.17399,-0.573568)
 (-4.66897,11.2719)
 (-9.32396,17.4439)
 (-6.77829,10.1444)
 (0.380241,-0.463325)
 (2.85719,-2.85719)
 (-0.463325,0.380241)
 (-1.98958,1.32939)
 (0.528603,-0.282544)
 (1.54763,-0.641051)
 (-0.573568,0.17399)
 (-1.24293,0.247233)
 (0.596491,-0.0587492)
 (1,9.29812e-16)
 (-0.596491,-0.0587492)
 (-0.792638,-0.157665)
 (0.573568,0.17399)
 (0.610971,0.253073)
 (-0.528603,-0.282544)
 (-0.451691,-0.30181)
 (0.463325,0.380241)
 (0.314329,0.314329)
 (-0.380241,-0.463325)
 (-0.19959,-0.298708)
 (0.282544,0.528603)
 (0.108485,0.261905)
 (-0.17399,-0.573568)
 (-0.0418392,-0.21034)
 (0.0587492,0.596491)
 (-1.80411e-16,0.150136)
 (0.0587492,-0.596491)
 (0.0173453,-0.0872008)
 (-0.17399,0.573568)
 (-0.0112683,0.0272041)
 (-0.55557,0.83147)
 (0.0311657,-0.0379756)
 (0.707107,-0.707107)
 (-0.114665,0.0941034)
 (-0.83147,0.55557)
 (0.22091,-0.118079)
 (0.92388,-0.382683)
 (-0.342399,0.103866)
 (-0.980785,0.19509)
 (0.470687,-0.0463587)
 (1,4.996e-16)
 (-0.596491,-0.0587492)
 (-0.980785,-0.19509)
 (0.709715,0.21529)
 (0.92388,0.382683)
 (-0.799327,-0.427249)
 (-0.83147,-0.55557)
 (0.852886,0.699945)
 (0.707107,0.707107)
 (-0.85538,-1.04228)
 (-0.55557,-0.83147)
 (0.786478,1.4714)
 (0.382683,0.92388)
 (-0.613755,-2.02328)
 (-0.19509,-0.980785)
 (0.27394,2.78135)
 (-4.996e-16,1)
 (0.391306,-3.973)
 (0.19509,-0.980785)
 (-1.95694,6.45117)
 (-0.382683,0.92388)
 (9.5955,-17.9519)
 (18.3338,-27.4385)
 (12.9134,-15.735)
 (-0.707107,0.707107)
 (-5.21121,4.27673)
 (0.83147,-0.55557)
 (3.52083,-1.88192)
 (-0.92388,0.382683)
 (-2.67447,0.811291)
 (0.980785,-0.19509)
 (2.10414,-0.20724)
 (-1,-4.996e-16)
 (-1.66037,-0.163532)
 (0.980785,0.19509)
 (1.29028,0.391404)
 (-0.92388,-0.382683)
 (-0.97305,-0.520106)
 (0.83147,0.55557)
 (0.700616,0.574981)
 (-0.707107,-0.707107)
 (-0.470498,-0.573304)
 (0.55557,0.83147)
 (0.282544,0.528603)
 (-0.382683,-0.92388)
 (-0.137294,-0.452599)
 (0.19509,0.980785)
 (0.0350711,0.356083)
 (4.996e-16,-1)
 (0.024552,-0.249281)
 (-0.19509,0.980785)
 (-0.0430597,0.141949)
 (0.382683,-0.92388)
 (0.0231582,-0.043326)
 (-0.300046,0.365607)
 (0.0164298,-0.0164298)
 (0.365607,-0.300046)
 (-0.058334,0.0389775)
 (-0.417118,0.222954)
 (0.109453,-0.0453371)
 (0.452599,-0.137294)
 (-0.165978,0.033015)
 (-0.470687,0.0463587)
 (0.223696,9.02056e-17)
 (0.470687,0.0463587)
 (-0.278037,-0.055305)
 (-0.452599,-0.137294)
 (0.324073,0.134236)
 (0.417118,0.222954)
 (-0.356426,-0.238156)
 (-0.365607,-0.300046)
 (0.368994,0.368994)
 (0.300046,0.365607)
 (-0.354298,-0.530244)
 (-0.222954,-0.417118)
 (0.301973,0.729028)
 (0.137294,0.452599)
 (-0.19509,-0.980785)
 (-0.0463587,-0.470687)
 (1.66533e-16,1.32185)
 (-0.0463587,0.470687)
 (0.368366,-1.8519)
 (0.137294,-0.452599)
 (-1.22017,2.94576)
 (-0.222954,0.417118)
 (5.34871,-8.00491)
 (9.90151,-12.065)
 (6.80761,-6.80761)
 (-0.365607,0.300046)
 (-2.65112,1.77142)
 (0.417118,-0.222954)
 (1.74445,-0.722576)
 (-0.452599,0.137294)
 (-1.29645,0.25788)
 (0.470687,-0.0463587)
 (1,3.33067e-16)
 (-0.470687,-0.0463587)
 (-0.773932,-0.153945)
 (0.452599,0.137294)
 (0.589176,0.244045)
 (-0.417118,-0.222954)
 (-0.433891,-0.289917)
 (0.365607,0.300046)
 (0.303116,0.303116)
 (-0.300046,-0.365607)
 (-0.19488,-0.291658)
 (0.222954,0.417118)
 (0.108485,0.261905)
 (-0.137294,-0.452599)
 (-0.0436409,-0.219397)
 (0.0463587,0.470687)
 (3.1225e-17,0.16923)
 (0.0463587,-0.470687)
 (0.0231126,-0.116195)
 (-0.137294,0.452599)
 (-0.0268482,0.0648173)
 (0.222954,-0.417118)
 (0.0129088,-0.0193194)
 (0.707107,-0.707107)
 (-0.0379756,0.0311657)
 (-0.83147,0.55557)
 (0.130821,-0.0699251)
 (0.92388,-0.382683)
 (-0.239701,0.0727125)
 (-0.980785,0.19509)
 (0.356083,-0.0350711)
 (1,1.11022e-16)
 (-0.470687,-0.0463587)
 (-0.980785,-0.19509)
 (0.573568,0.17399)
 (0.92388,0.382683)
 (-0.654077,-0.349612)
 (-0.83147,-0.55557)
 (0.700616,0.574981)
 (0.707107,0.707107)
 (-0.699945,-0.852886)
 (-0.55557,-0.83147)
 (0.635605,1.18913)
 (0.382683,0.92388)
 (-0.484311,-1.59656)
 (-0.19509,-0.980785)
 (0.20724,2.10414)
 (-1.11022e-16,1)
 (0.27394,-2.78135)
 (0.19509,-0.980785)
 (-1.15888,3.82032)
 (-0.382683,0.92388)
 (3.1779,-5.94543)
 (0.55557,-0.83147)
 (-12.9134,15.735)
 (-23.3345,23.3345)
 (-15.735,12.9134)
 (0.83147,-0.55557)
 (5.94543,-3.1779)
 (-0.92388,0.382683)
 (-3.82032,1.15888)
 (0.980785,-0.19509)
 (2.78135,-0.27394)
 (-1,-1.11022e-16)
 (-2.10414,-0.20724)
 (0.980785,0.19509)
 (1.59656,0.484311)
 (-0.92388,-0.382683)
 (-1.18913,-0.635605)
 (0.83147,0.55557)
 (0.852886,0.699945)
 (-0.707107,-0.707107)
 (-0.574981,-0.700616)
 (0.55557,0.83147)
 (0.349612,0.654077)
 (-0.382683,-0.92388)
 (-0.17399,-0.573568)
 (0.19509,0.980785)
 (0.0463587,0.470687)
 (1.11022e-16,-1)
 (0.0350711,-0.356083)
 (-0.19509,0.980785)
 (-0.0727125,0.239701)
 (0.382683,-0.92388)
 (0.0699251,-0.130821)
 (-0.55557,0.83147)
 (-0.0311657,0.0379756)
 (0.276588,-0.22699)
 (-0.0146155,0.00976574)
 (-0.315556,0.168668)
 (0.0490353,-0.0203111)
 (0.342399,-0.103866)
 (-0.0879035,0.0174851)
 (-0.356083,0.0350711)
 (0.128025,1.70003e-16)
 (0.356083,0.0350711)
 (-0.165978,-0.033015)
 (-0.342399,-0.103866)
 (0.198136,0.0820705)
 (0.315556,0.168668)
 (-0.220644,-0.14743)
 (-0.276588,-0.22699)
 (0.229312,0.229312)
 (0.22699,0.276588)
 (-0.219327,-0.328246)
 (-0.168668,-0.315556)
 (0.184624,0.445721)
 (0.103866,0.342399)
 (-0.116462,-0.585492)
 (-0.0350711,-0.356083)
 (5.55112e-16,0.756517)
 (-0.0350711,0.356083)
 (0.19509,-0.980785)
 (0.103866,-0.342399)
 (-0.546641,1.31971)
 (-0.168668,0.315556)
 (1.34011,-2.00561)
 (0.22699,-0.276588)
 (-5.15007,5.15007)
 (-9.12739,7.49066)
 (-6.05584,4.04639)
 (0.315556,-0.168668)
 (2.22852,-0.923082)
 (-0.342399,0.103866)
 (-1.40099,0.278675)
 (0.356083,-0.0350711)
 (1,-3.33067e-16)
 (-0.356083,-0.0350711)
 (-0.74198,-0.147589)
 (0.342399,0.103866)
 (0.551522,0.228448)
 (-0.315556,-0.168668)
 (-0.401138,-0.268032)
 (0.276588,0.22699)
 (0.27915,0.27915)
 (-0.22699,-0.276588)
 (-0.180169,-0.269642)
 (0.168668,0.315556)
 (0.101551,0.245167)
 (-0.103866,-0.342399)
 (-0.0418392,-0.21034)
 (0.0350711,0.356083)
 (6.93889e-17,0.16923)
 (0.0350711,-0.356083)
 (0.0249764,-0.125565)
 (-0.103866,0.342399)
 (-0.0342983,0.0828033)
 (0.168668,-0.315556)
 (0.0294871,-0.0441306)
 (-0.22699,0.276588)
 (-0.0124294,0.0124294)
 (-0.83147,0.55557)
 (0.043326,-0.0231582)
 (0.92388,-0.382683)
 (-0.141949,0.0430597)
 (-0.980785,0.19509)
 (0.249281,-0.024552)
 (1,5.82867e-16)
 (-0.356083,-0.0350711)
 (-0.980785,-0.19509)
 (0.452599,0.137294)
 (0.92388,0.382683)
 (-0.528603,-0.282544)
 (-0.83147,-0.55557)
 (0.573304,0.470498)
 (0.707107,0.707107)
 (-0.574981,-0.700616)
 (-0.55557,-0.83147)
 (0.520106,0.97305)
 (0.382683,0.92388)
 (-0.391404,-1.29028)
 (-0.19509,-0.980785)
 (0.163532,1.66037)
 (-5.82867e-16,1)
 (0.20724,-2.10414)
 (0.19509,-0.980785)
 (-0.811291,2.67447)
 (-0.382683,0.92388)
 (1.88192,-3.52083)
 (0.55557,-0.83147)
 (-4.27673,5.21121)
 (-0.707107,0.707107)
 (15.735,-12.9134)
 (27.4385,-18.3338)
 (17.9519,-9.5955)
 (-0.92388,0.382683)
 (-6.45117,1.95694)
 (0.980785,-0.19509)
 (3.973,-0.391306)
 (-1,-5.82867e-16)
 (-2.78135,-0.27394)
 (0.980785,0.19509)
 (2.02328,0.613755)
 (-0.92388,-0.382683)
 (-1.4714,-0.786478)
 (0.83147,0.55557)
 (1.04228,0.85538)
 (-0.707107,-0.707107)
 (-0.699945,-0.852886)
 (0.55557,0.83147)
 (0.427249,0.799327)
 (-0.382683,-0.92388)
 (-0.21529,-0.709715)
 (0.19509,0.980785)
 (0.0587492,0.596491)
 (5.82867e-16,-1)
 (0.0463587,-0.470687)
 (-0.19509,0.980785)
 (-0.103866,0.342399)
 (0.382683,-0.92388)
 (0.118079,-0.22091)
 (-0.55557,0.83147)
 (-0.0941034,0.114665)
 (0.707107,-0.707107)
 (0.0379756,-0.0311657)
 (-0.22091,0.118079)
 (0.0113689,-0.00470916)
 (0.239701,-0.0727125)
 (-0.0364423,0.00724882)
 (-0.249281,0.024552)
 (0.0627437,-6.245e-17)
 (0.249281,0.024552)
 (-0.0879035,-0.0174851)
 (-0.239701,-0.0727125)
 (0.109453,0.0453371)
 (0.22091,0.118079)
 (-0.124834,-0.0834112)
 (-0.193629,-0.158907)
 (0.131362,0.131362)
 (0.158907,0.193629)
 (-0.12613,-0.188767)
 (-0.118079,-0.22091)
 (0.105762,0.255332)
 (0.0727125,0.239701)
 (-0.0658903,-0.331253)
 (-0.024552,-0.249281)
 (4.16334e-17,0.417912)
 (-0.024552,0.249281)
 (0.103322,-0.519434)
 (0.0727125,-0.239701)
 (-0.267903,0.646775)
 (-0.118079,0.22091)
 (0.55557,-0.83147)
 (0.158907,-0.193629)
 (-1.19405,1.19405)
 (-0.193629,0.158907)
 (4.23948,-2.83273)
 (7.29002,-3.8966)
 (4.71066,-1.95122)
 (-0.239701,0.0727125)
 (-1.6562,0.329438)
 (0.249281,-0.024552)
 (1,6.10623e-16)
 (-0.249281,-0.024552)
 (-0.686613,-0.136576)
 (0.239701,0.0727125)
 (0.489296,0.202673)
 (-0.22091,-0.118079)
 (-0.347481,-0.23218)
 (0.193629,0.158907)
 (0.23882,0.23882)
 (-0.158907,-0.193629)
 (-0.153543,-0.229793)
 (0.118079,0.22091)
 (0.0868799,0.209747)
 (-0.0727125,-0.239701)
 (-0.0362427,-0.182204)
 (0.024552,0.249281)
 (-9.71445e-17,0.150136)
 (0.024552,-0.249281)
 (0.0231126,-0.116195)
 (-0.0727125,0.239701)
 (-0.0342983,0.0828033)
 (0.118079,-0.22091)
 (0.0348585,-0.0521695)
 (-0.158907,0.193629)
 (-0.0262734,0.0262734)
 (0.193629,-0.158907)
 (0.0102318,-0.00683664)
 (0.92388,-0.382683)
 (-0.0470115,0.0142608)
 (-0.980785,0.19509)
 (0.147622,-0.0145395)
 (1,2.77556e-16)
 (-0.249281,-0.024552)
 (-0.980785,-0.19509)
 (0.342399,0.103866)
 (0.92388,0.382683)
 (-0.417118,-0.222954)
 (-0.83147,-0.55557)
 (0.463325,0.380241)
 (0.707107,0.707107)
 (-0.470498,-0.573304)
 (-0.55557,-0.83147)
 (0.427249,0.799327)
 (0.382683,0.92388)
 (-0.32028,-1.05582)
 (-0.19509,-0.980785)
 (0.132161,1.34185)
 (-2.77556e-16,1)
 (0.163532,-1.66037)
 (0.19509,-0.980785)
 (-0.613755,2.02328)
 (-0.382683,0.92388)
 (1.31747,-2.4648)
 (0.55557,-0.83147)
 (-2.53264,3.08603)
 (-0.707107,0.707107)
 (5.21121,-4.27673)
 (0.83147,-0.55557)
 (-17.9519,9.5955)
 (-30.488,12.6286)
 (-19.479,5.90888)
 (0.980785,-0.19509)
 (6.70899,-0.660778)
 (-1,-2.77556e-16)
 (-3.973,-0.391306)
 (0.980785,0.19509)
 (2.67447,0.811291)
 (-0.92388,-0.382683)
 (-1.86467,-0.996685)
 (0.83147,0.55557)
 (1.28969,1.05842)
 (-0.707107,-0.707107)
 (-0.85538,-1.04228)
 (0.55557,0.83147)
 (0.520106,0.97305)
 (-0.382683,-0.92388)
 (-0.263099,-0.86732)
 (0.19509,0.980785)
 (0.0726945,0.738079)
 (2.77556e-16,-1)
 (0.0587492,-0.596491)
 (-0.19509,0.980785)
 (-0.137294,0.452599)
 (0.382683,-0.92388)
 (0.168668,-0.315556)
 (-0.55557,0.83147)
 (-0.158907,0.193629)
 (0.707107,-0.707107)
 (0.114665,-0.0941034)
 (-0.83147,0.55557)
 (-0.043326,0.0231582)
 (0.141949,-0.0430597)
 (-0.00714726,0.00142168)
 (-0.147622,0.0145395)
 (0.0220036,-1.38778e-17)
 (0.147622,0.0145395)
 (-0.0364423,-0.00724882)
 (-0.141949,-0.0430597)
 (0.0490353,0.0203111)
 (0.130821,0.0699251)
 (-0.058334,-0.0389775)
 (-0.114665,-0.0941034)
 (0.0628683,0.0628683)
 (0.0941034,0.114665)
 (-0.0611202,-0.0914729)
 (-0.0699251,-0.130821)
 (0.0514495,0.12421)
 (0.0430597,0.141949)
 (-0.0319292,-0.160519)
 (-0.0145395,-0.147622)
 (2.22045e-16,0.200008)
 (-0.0145395,0.147622)
 (0.0482817,-0.242728)
 (0.0430597,-0.141949)
 (-0.120021,0.289756)
 (-0.0699251,0.130821)
 (0.230323,-0.344703)
 (0.0941034,-0.114665)
 (-0.418742,0.418742)
 (-0.114665,0.0941034)
 (0.83147,-0.55557)
 (0.130821,-0.0699251)
 (-2.78961,1.15549)
 (-4.68431,1.42097)
 (-2.96143,0.589065)
 (0.147622,-0.0145395)
 (1,-2.22045e-15)
 (-0.147622,-0.0145395)
 (-0.580812,-0.115531)
 (0.141949,0.0430597)
 (0.383014,0.15865)
 (-0.130821,-0.0699251)
 (-0.260774,-0.174244)
 (0.114665,0.0941034)
 (0.174997,0.174997)
